municipality_id,internal_item_id,decision_basis,category_ids,category_names,basis_source_ids,basis_locators,condition_review_required,decision_status,notes
M133,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I013,OFFICIAL_RULE_DERIVED,C-M133-09,新聞,S-M133-03,新聞,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I014,OFFICIAL_RULE_DERIVED,C-M133-11,段ボール,S-M133-03,段ボール,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I015,OFFICIAL_RULE_DERIVED,C-M133-10,雑誌,S-M133-03,雑誌,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I017,OFFICIAL_RULE_DERIVED,C-M133-13,紙パック,S-M133-03,紙パック,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I018,OFFICIAL_RULE_DERIVED,C-M133-01,可燃ごみ,S-M133-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I019,GENERAL_RULE_DERIVED,C-M133-01,可燃ごみ,S-M133-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I020,GENERAL_RULE_DERIVED,C-M133-01,可燃ごみ,S-M133-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I021,OFFICIAL_RULE_DERIVED,C-M133-12,古着,S-M133-03,古着,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I022,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I023,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I024,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I027,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I028,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I029,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I030,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I031,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I032,OFFICIAL_RULE_DERIVED,C-M133-04,缶,S-M133-02,缶,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I033,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I034,OFFICIAL_RULE_DERIVED,C-M133-05,金属類,S-M133-02,金属類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I036,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M133,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I001,OFFICIAL_RULE_DERIVED,C-M134-14,ペットボトル,S-M134-01,ペットボトル,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I004,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I005,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I006,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I007,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I009,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I010,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I013,OFFICIAL_RULE_DERIVED,C-M134-09,新聞,S-M134-03,新聞,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I014,OFFICIAL_RULE_DERIVED,C-M134-11,段ボール,S-M134-03,段ボール,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I015,OFFICIAL_RULE_DERIVED,C-M134-10,雑誌,S-M134-03,雑誌,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I017,OFFICIAL_RULE_DERIVED,C-M134-13,紙パック,S-M134-03,紙パック,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I018,OFFICIAL_RULE_DERIVED,C-M134-01,可燃ごみ,S-M134-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I019,GENERAL_RULE_DERIVED,C-M134-01,可燃ごみ,S-M134-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I020,GENERAL_RULE_DERIVED,C-M134-01,可燃ごみ,S-M134-01,可燃ごみ,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,個別記載・既存mappingなし。一般的な材質/用途ルールと一意のCURRENT公式categoryが一致。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I021,OFFICIAL_RULE_DERIVED,C-M134-12,古着,S-M134-03,古着,FALSE,CATEGORY_SUPPORTED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I022,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I023,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I024,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I025,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I026,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I027,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I028,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I029,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I030,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I031,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I032,OFFICIAL_RULE_DERIVED,C-M134-04,缶,S-M134-02,缶,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I033,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I034,OFFICIAL_RULE_DERIVED,C-M134-05,金属類,S-M134-02,金属類,TRUE,CATEGORY_SUPPORTED_CONDITION_REVIEW_REQUIRED,品目の直接記載は必須とせず、既存mappingを支えるCURRENT公式category ruleから判定。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I035,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I036,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I037,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I038,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I039,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M134,I040,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I001,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I002,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I003,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I004,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I005,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I006,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I007,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I008,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I009,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I010,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I011,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I012,UNRESOLVED,,,,,TRUE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I013,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I014,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I015,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
M135,I016,UNRESOLVED,,,,,FALSE,UNRESOLVED,直接記載・公式rule由来mapping・一意な一般則categoryのいずれでも決定できない。 collector_status=NO_ITEM_MATCH_IN_FETCHED_OFFICIAL_SOURCES
